"lon","lat","sif"
131.75,-13.75,-0.163212925195694
132.25,-13.75,-0.216111853718758
132.75,-13.75,-0.229159444570541
133.25,-13.75,-0.243549972772598
133.75,-13.75,-0.150236740708351
134.25,-13.75,-0.229967907071114
134.75,-13.75,-0.165438890457153
135.25,-13.75,-0.18545837700367
135.75,-13.75,-0.193033501505852
141.75,-13.75,-0.0808406993746758
142.25,-13.75,-0.148139104247093
142.75,-13.75,-0.0874912440776825
143.25,-13.75,-0.178024634718895
-75.75,-14.25,0.109525144100189
-75.25,-14.25,-0.0924098417162895
-74.75,-14.25,-0.109992422163486
-74.25,-14.25,0.0499226786196232
-73.75,-14.25,-0.158752262592316
-73.25,-14.25,0.0426543019711971
-72.75,-14.25,-0.117885388433933
-72.25,-14.25,-0.374160587787628
-71.75,-14.25,0.0755653902888298
-71.25,-14.25,-0.307628571987152
-70.75,-14.25,-0.0770852491259575
-70.25,-14.25,-0.206568941473961
-69.75,-14.25,-0.308813512325287
-69.25,-14.25,-0.420343160629272
-68.75,-14.25,-0.179287523031235
-68.25,-14.25,-0.20890274643898
-67.75,-14.25,-0.308164894580841
-67.25,-14.25,-0.265968352556229
-66.75,-14.25,-0.102707125246525
-66.25,-14.25,-0.205810487270355
-65.75,-14.25,-0.361489176750183
-65.25,-14.25,-0.28491547703743
-64.75,-14.25,-0.271846234798431
-64.25,-14.25,-0.299053817987442
-63.75,-14.25,-0.384918093681335
-63.25,-14.25,-0.254255145788193
-62.75,-14.25,-0.0762779638171196
-62.25,-14.25,-0.238524571061134
-61.75,-14.25,-0.44299179315567
-61.25,-14.25,-0.24390621483326
-60.75,-14.25,0.0118186427280307
-60.25,-14.25,-0.159926533699036
-59.75,-14.25,-0.49432772397995
-59.25,-14.25,-0.216042652726173
-58.75,-14.25,-0.41888564825058
-58.25,-14.25,-0.0751771554350853
-57.75,-14.25,-0.310747355222702
-57.25,-14.25,-0.422570198774338
-56.75,-14.25,-0.368263840675354
-56.25,-14.25,-0.502635836601257
-55.75,-14.25,-0.390895754098892
-55.25,-14.25,-0.307070314884186
-54.75,-14.25,-0.219014182686806
-54.25,-14.25,-0.381607562303543
-53.75,-14.25,-0.426860868930817
-53.25,-14.25,-0.193658396601677
-52.75,-14.25,-0.32925608754158
-52.25,-14.25,-0.256710171699524
-51.75,-14.25,-0.568727016448975
-51.25,-14.25,-0.283377289772034
-50.75,-14.25,-0.0602242238819599
-50.25,-14.25,-0.295828759670258
-49.75,-14.25,-0.338267296552658
-49.25,-14.25,-0.385060220956802
-48.75,-14.25,-0.440733194351196
-48.25,-14.25,-0.37947803735733
-47.75,-14.25,-0.448417752981186
-47.25,-14.25,-0.314622461795807
-46.75,-14.25,-0.357746124267578
-46.25,-14.25,-0.281272947788239
-45.75,-14.25,-0.0578136742115021
-45.25,-14.25,-0.3104108273983
-44.75,-14.25,-0.261485457420349
-44.25,-14.25,-0.739988803863525
-43.75,-14.25,-0.345574736595154
-43.25,-14.25,-0.634580671787262
-42.75,-14.25,-0.324499249458313
-42.25,-14.25,-0.487144351005554
-41.75,-14.25,-0.186262711882591
-41.25,-14.25,-0.382554590702057
-40.75,-14.25,-0.0323653146624565
-40.25,-14.25,-0.184274658560753
-39.75,-14.25,-0.117877461016178
-39.25,-14.25,-0.12124589830637
12.25,-14.25,0.0407276190817356
12.75,-14.25,0.000902348372619599
13.25,-14.25,-0.230122298002243
13.75,-14.25,-0.442047357559204
14.25,-14.25,-0.397534340620041
14.75,-14.25,-0.464979499578476
15.25,-14.25,-0.386175662279129
15.75,-14.25,-0.324430555105209
16.25,-14.25,-0.366249024868011
16.75,-14.25,-0.313458204269409
17.25,-14.25,-0.385521739721298
17.75,-14.25,-0.405563682317734
18.25,-14.25,-0.293636947870255
18.75,-14.25,-0.334100633859634
19.25,-14.25,-0.405617326498032
19.75,-14.25,-0.328023552894592
20.25,-14.25,-0.379060685634613
20.75,-14.25,-0.336736500263214
21.25,-14.25,-0.266994714736938
21.75,-14.25,-0.396637439727783
22.25,-14.25,-0.297877192497253
22.75,-14.25,-0.216065853834152
23.25,-14.25,-0.422073364257812
23.75,-14.25,-0.364954203367233
24.25,-14.25,-0.369111567735672
24.75,-14.25,-0.400320023298264
25.25,-14.25,-0.40944242477417
25.75,-14.25,-0.469444185495377
26.25,-14.25,-0.594832062721252
26.75,-14.25,-0.616743266582489
27.25,-14.25,-0.535770118236542
27.75,-14.25,-0.466587841510773
28.25,-14.25,-0.45988729596138
28.75,-14.25,-0.3103386759758
29.25,-14.25,-0.403283029794693
29.75,-14.25,-0.36881160736084
30.25,-14.25,-0.530874609947205
30.75,-14.25,-0.66706770658493
31.25,-14.25,-0.490646481513977
31.75,-14.25,-0.483620196580887
32.25,-14.25,-0.367691218852997
32.75,-14.25,-0.508107841014862
33.25,-14.25,-0.361557930707932
33.75,-14.25,-0.552045583724976
34.25,-14.25,-0.464917689561844
34.75,-14.25,-0.408565312623978
35.25,-14.25,-0.38788577914238
35.75,-14.25,-0.306362807750702
36.25,-14.25,-0.346977770328522
36.75,-14.25,-0.336704909801483
37.25,-14.25,-0.415763288736343
37.75,-14.25,-0.490848511457443
38.25,-14.25,-0.478136360645294
38.75,-14.25,-0.480030387639999
39.25,-14.25,-0.493137955665588
39.75,-14.25,-0.349433690309525
40.25,-14.25,-0.39391428232193
48.25,-14.25,-0.237801238894463
48.75,-14.25,-0.133045718073845
49.25,-14.25,-0.331946700811386
49.75,-14.25,-0.235849931836128
125.75,-14.25,-0.0632299482822418
126.25,-14.25,-0.0524964518845081
126.75,-14.25,-0.204700693488121
127.25,-14.25,-0.0932419374585152
127.75,-14.25,-0.0766744092106819
129.75,-14.25,-0.0110414773225784
130.25,-14.25,-0.200061410665512
130.75,-14.25,-0.23470439016819
131.25,-14.25,-0.345362722873688
131.75,-14.25,-0.268334329128265
132.25,-14.25,-0.168916180729866
132.75,-14.25,-0.233920946717262
133.25,-14.25,-0.286324679851532
133.75,-14.25,-0.206131041049957
134.25,-14.25,-0.158613741397858
134.75,-14.25,-0.137364014983177
135.25,-14.25,-0.121644884347916
135.75,-14.25,-0.0521838106215
141.75,-14.25,-0.0668018311262131
142.25,-14.25,-0.0607392340898514
142.75,-14.25,-0.231861799955368
143.25,-14.25,-0.0813320949673653
143.75,-14.25,-0.0235051065683365
-75.75,-14.75,0.223351120948792
-75.25,-14.75,-0.0872401222586632
-74.75,-14.75,0.0468770898878574
-74.25,-14.75,0.0386821441352367
-73.75,-14.75,0.0166192520409822
-73.25,-14.75,0.0588750243186951
-72.75,-14.75,0.0593966618180275
-72.25,-14.75,-0.188532054424286
-71.75,-14.75,-0.125817403197289
-71.25,-14.75,-0.0703946053981781
-70.75,-14.75,-0.175243616104126
-70.25,-14.75,-0.0909756124019623
-69.75,-14.75,-0.301977127790451
-69.25,-14.75,0.057712759822607
-68.75,-14.75,-0.136862710118294
-68.25,-14.75,-0.0670882537961006
-67.75,-14.75,0.0385566353797913
-67.25,-14.75,-0.311957597732544
-66.75,-14.75,0.0528785474598408
-66.25,-14.75,-0.432353496551514
-65.75,-14.75,-0.306946218013763
-65.25,-14.75,-0.190598770976067
-64.75,-14.75,-0.134246572852135
-64.25,-14.75,-0.274553537368774
-63.75,-14.75,-0.27508071064949
-63.25,-14.75,-0.277210772037506
-62.75,-14.75,-0.360724776983261
-62.25,-14.75,-0.15153743326664
-61.75,-14.75,-0.232015803456306
-61.25,-14.75,-0.383008390665054
-60.75,-14.75,-0.486223936080933
-60.25,-14.75,-0.0937543138861656
-59.75,-14.75,-0.190975412726402
-59.25,-14.75,-0.0770314559340477
-58.75,-14.75,-0.0471140891313553
-58.25,-14.75,-0.0455330722033978
-57.75,-14.75,-0.29433462023735
-57.25,-14.75,-0.13669128715992
-56.75,-14.75,-0.472756892442703
-56.25,-14.75,-0.172832831740379
-55.75,-14.75,-0.405012309551239
-55.25,-14.75,-0.300774872303009
-54.75,-14.75,-0.271972984075546
-54.25,-14.75,-0.426446229219437
-53.75,-14.75,-0.478510051965714
-53.25,-14.75,-0.557965099811554
-52.75,-14.75,-0.247053205966949
-52.25,-14.75,-0.386389583349228
-51.75,-14.75,-0.321805089712143
-51.25,-14.75,0.0942788645625114
-50.75,-14.75,-0.294668167829514
-50.25,-14.75,-0.4334936439991
-49.75,-14.75,-0.0829057767987251
-49.25,-14.75,-0.336053997278214
-48.75,-14.75,-0.149450793862343
-48.25,-14.75,-0.456296056509018
-47.75,-14.75,-0.282259970903397
-47.25,-14.75,-0.319525212049484
-46.75,-14.75,-0.38050052523613
-46.25,-14.75,-0.204547002911568
-45.75,-14.75,-0.205692797899246
-45.25,-14.75,-0.10284124314785
-44.75,-14.75,-0.326556891202927
-44.25,-14.75,-0.443406611680984
-43.75,-14.75,-0.51898455619812
-43.25,-14.75,-0.478448331356049
-42.75,-14.75,-0.240879371762276
-42.25,-14.75,-0.435360491275787
-41.75,-14.75,-0.517651200294495
-41.25,-14.75,-0.335686236619949
-40.75,-14.75,-0.323980093002319
-40.25,-14.75,-0.464510709047318
-39.75,-14.75,0.155464798212051
-39.25,-14.75,0.012928512878716
12.25,-14.75,0.0190731566399336
12.75,-14.75,-0.0696663185954094
13.25,-14.75,-0.235946267843246
13.75,-14.75,-0.345318853855133
14.25,-14.75,-0.327690631151199
14.75,-14.75,-0.42252391576767
15.25,-14.75,-0.347695678472519
15.75,-14.75,-0.386916130781174
16.25,-14.75,-0.388967096805573
16.75,-14.75,-0.440908193588257
17.25,-14.75,-0.440552234649658
17.75,-14.75,-0.447168529033661
18.25,-14.75,-0.298609346151352
18.75,-14.75,-0.428128331899643
19.25,-14.75,-0.301139265298843
19.75,-14.75,-0.470747292041779
20.25,-14.75,-0.401202321052551
20.75,-14.75,-0.378798007965088
21.25,-14.75,-0.315833806991577
21.75,-14.75,-0.2960304915905
22.25,-14.75,-0.25292119383812
22.75,-14.75,-0.207513511180878
23.25,-14.75,-0.236897796392441
23.75,-14.75,-0.314109146595001
24.25,-14.75,-0.412935376167297
24.75,-14.75,-0.491990298032761
25.25,-14.75,-0.392148941755295
25.75,-14.75,-0.48236283659935
26.25,-14.75,-0.590925872325897
26.75,-14.75,-0.431670516729355
27.25,-14.75,-0.606732189655304
27.75,-14.75,-0.571941494941711
28.25,-14.75,-0.442275583744049
28.75,-14.75,-0.519246876239777
29.25,-14.75,-0.444881707429886
29.75,-14.75,-0.314343124628067
30.25,-14.75,-0.460929363965988
30.75,-14.75,-0.638591527938843
31.25,-14.75,-0.514709651470184
31.75,-14.75,-0.498722463846207
32.25,-14.75,-0.540497958660126
32.75,-14.75,-0.418708115816116
33.25,-14.75,-0.458179920911789
33.75,-14.75,-0.452761232852936
34.25,-14.75,-0.473688364028931
34.75,-14.75,-0.431777149438858
35.25,-14.75,-0.571217596530914
35.75,-14.75,-0.490077614784241
36.25,-14.75,-0.480080902576447
36.75,-14.75,-0.546107113361359
37.25,-14.75,-0.459987759590149
37.75,-14.75,-0.451125711202621
38.25,-14.75,-0.451340764760971
38.75,-14.75,-0.307250291109085
39.25,-14.75,-0.351332575082779
39.75,-14.75,-0.317523062229156
40.25,-14.75,-0.22428198158741
40.75,-14.75,-0.284762471914291
47.75,-14.75,-0.184954300522804
48.25,-14.75,-0.266308605670929
48.75,-14.75,-0.189336866140366
49.25,-14.75,-0.252398401498795
49.75,-14.75,-0.242264688014984
125.25,-14.75,0.0516015775501728
125.75,-14.75,-0.0973191782832146
126.25,-14.75,-0.214530870318413
126.75,-14.75,-0.234733715653419
127.25,-14.75,-0.0630805492401123
127.75,-14.75,-0.0506814233958721
129.75,-14.75,-0.0234640538692474
130.25,-14.75,-0.201631814241409
130.75,-14.75,-0.265639811754227
131.25,-14.75,-0.129712164402008
131.75,-14.75,-0.206599712371826
132.25,-14.75,-0.227219507098198
132.75,-14.75,-0.265555888414383
133.25,-14.75,-0.247914895415306
133.75,-14.75,-0.171691030263901
134.25,-14.75,-0.0246597677469254
134.75,-14.75,-0.155932694673538
135.25,-14.75,-0.136913731694221
141.75,-14.75,-0.0391552597284317
142.25,-14.75,-0.157964468002319
142.75,-14.75,-0.0523291528224945
143.25,-14.75,-0.0702205970883369
143.75,-14.75,-0.150487869977951
144.25,-14.75,-0.123877063393593
144.75,-14.75,0.014390304684639
166.75,-14.75,-0.0430131033062935
-75.25,-15.25,0.24749393761158
-74.75,-15.25,0.163784995675087
-74.25,-15.25,-0.0155569277703762
-73.75,-15.25,0.0677782222628593
-73.25,-15.25,-0.138342902064323
-72.75,-15.25,-0.18631349503994
-72.25,-15.25,0.0503059849143028
-71.75,-15.25,0.056712806224823
-71.25,-15.25,-0.203308835625648
-70.75,-15.25,-0.118001312017441
-70.25,-15.25,-0.0129781980067492
-69.75,-15.25,-0.15772745013237
-69.25,-15.25,-0.170548960566521
-68.75,-15.25,-0.283917933702469
-68.25,-15.25,-0.687557637691498
-67.75,-15.25,-0.428458660840988
-67.25,-15.25,-0.0370729751884937
-66.75,-15.25,-0.530218183994293
-66.25,-15.25,-0.274482786655426
-65.75,-15.25,-0.304133474826813
-65.25,-15.25,-0.302364617586136
-64.75,-15.25,-0.267452657222748
-64.25,-15.25,-0.314163833856583
-63.75,-15.25,-0.248836651444435
-63.25,-15.25,-0.214829593896866
-62.75,-15.25,-0.559308290481567
-62.25,-15.25,-0.380748957395554
-61.75,-15.25,-0.201279804110527
-61.25,-15.25,-0.372100174427032
-60.75,-15.25,-0.348739206790924
-60.25,-15.25,-0.358062148094177
-59.75,-15.25,-0.518129467964172
-59.25,-15.25,-0.443787336349487
-58.75,-15.25,-0.369365185499191
-58.25,-15.25,-0.141031727194786
-57.75,-15.25,-0.101778022944927
-57.25,-15.25,-0.333528816699982
-56.75,-15.25,-0.261827766895294
-56.25,-15.25,-0.100104637444019
-55.75,-15.25,-0.208940252661705
-55.25,-15.25,-0.362720221281052
-54.75,-15.25,-0.608691096305847
-54.25,-15.25,-0.919192731380463
-53.75,-15.25,-0.397682338953018
-53.25,-15.25,-0.22524094581604
-52.75,-15.25,-0.302128463983536
-52.25,-15.25,-0.189432173967361
-51.75,-15.25,-0.240045204758644
-51.25,-15.25,-0.223302066326141
-50.75,-15.25,-0.442890524864197
-50.25,-15.25,-0.404935657978058
-49.75,-15.25,-0.450600475072861
-49.25,-15.25,-0.480300545692444
-48.75,-15.25,-0.393652051687241
-48.25,-15.25,-0.484550982713699
-47.75,-15.25,-0.353294014930725
-47.25,-15.25,-0.241783499717712
-46.75,-15.25,-0.328368961811066
-46.25,-15.25,-0.225920870900154
-45.75,-15.25,-0.38397616147995
-45.25,-15.25,-0.169444665312767
-44.75,-15.25,-0.296544194221497
-44.25,-15.25,-0.387499123811722
-43.75,-15.25,-0.527374982833862
-43.25,-15.25,-0.360562950372696
-42.75,-15.25,-0.429493933916092
-42.25,-15.25,-0.303681820631027
-41.75,-15.25,-0.0749223232269287
-41.25,-15.25,-0.521981596946716
-40.75,-15.25,-0.332084566354752
-40.25,-15.25,-0.106873460114002
-39.75,-15.25,-0.0246737357228994
-39.25,-15.25,-0.0849118009209633
12.25,-15.25,0.0163731221109629
12.75,-15.25,-0.0383518636226654
13.25,-15.25,-0.199543416500092
13.75,-15.25,-0.34725347161293
14.25,-15.25,-0.447792321443558
14.75,-15.25,-0.48234897851944
15.25,-15.25,-0.501873850822449
15.75,-15.25,-0.361063838005066
16.25,-15.25,-0.351220995187759
16.75,-15.25,-0.481831908226013
17.25,-15.25,-0.418867975473404
17.75,-15.25,-0.460253804922104
18.25,-15.25,-0.357964724302292
18.75,-15.25,-0.324662834405899
19.25,-15.25,-0.346474230289459
19.75,-15.25,-0.316476047039032
20.25,-15.25,-0.428428500890732
20.75,-15.25,-0.304181009531021
21.25,-15.25,-0.32514750957489
21.75,-15.25,-0.284977287054062
22.25,-15.25,-0.324934929609299
22.75,-15.25,-0.339086025953293
23.25,-15.25,-0.304117828607559
23.75,-15.25,-0.435977131128311
24.25,-15.25,-0.349417924880981
24.75,-15.25,-0.39565509557724
25.25,-15.25,-0.528857171535492
25.75,-15.25,-0.369763255119324
26.25,-15.25,-0.510679364204407
26.75,-15.25,-0.587028086185455
27.25,-15.25,-0.660743892192841
27.75,-15.25,-0.493347585201263
28.25,-15.25,-0.573565781116486
28.75,-15.25,-0.422858208417892
29.25,-15.25,-0.355728328227997
29.75,-15.25,-0.430023312568665
30.25,-15.25,-0.579385817050934
30.75,-15.25,-0.498349517583847
31.25,-15.25,-0.404889613389969
31.75,-15.25,-0.413598269224167
32.25,-15.25,-0.513050377368927
32.75,-15.25,-0.417920529842377
33.25,-15.25,-0.510331690311432
33.75,-15.25,-0.572608232498169
34.25,-15.25,-0.566748976707458
34.75,-15.25,-0.400752902030945
35.25,-15.25,-0.548072934150696
35.75,-15.25,-0.437573730945587
36.25,-15.25,-0.345023334026337
36.75,-15.25,-0.421396732330322
37.25,-15.25,-0.387709438800812
37.75,-15.25,-0.541175425052643
38.25,-15.25,-0.43836498260498
38.75,-15.25,-0.330785810947418
39.25,-15.25,-0.366349995136261
39.75,-15.25,-0.387390822172165
40.25,-15.25,-0.411599814891815
47.25,-15.25,-0.251081824302673
47.75,-15.25,-0.32461217045784
48.25,-15.25,-0.373108446598053
48.75,-15.25,-0.281090408563614
49.25,-15.25,-0.11354361474514
49.75,-15.25,-0.290089130401611
50.25,-15.25,-0.260949105024338
124.75,-15.25,-0.159848734736443
125.25,-15.25,-0.00713835144415498
125.75,-15.25,-0.240496277809143
126.25,-15.25,-0.210165411233902
126.75,-15.25,-0.257825911045074
127.25,-15.25,-0.13721077144146
127.75,-15.25,-0.116767361760139
128.25,-15.25,-0.0636550858616829
128.75,-15.25,-0.193253844976425
129.25,-15.25,-0.115992523729801
129.75,-15.25,-0.166785478591919
130.25,-15.25,-0.160713374614716
130.75,-15.25,-0.198034763336182
131.25,-15.25,-0.254937142133713
131.75,-15.25,-0.151158332824707
132.25,-15.25,-0.166202872991562
132.75,-15.25,-0.237890988588333
133.25,-15.25,-0.159489586949348
133.75,-15.25,-0.0960676968097687
134.25,-15.25,-0.0776641890406609
134.75,-15.25,-0.138795122504234
135.25,-15.25,-0.160356968641281
135.75,-15.25,-0.13504122197628
141.75,-15.25,-0.219330966472626
142.25,-15.25,-0.0379780493676662
142.75,-15.25,-0.0791195407509804
143.25,-15.25,-0.0663287192583084
143.75,-15.25,-0.0497135929763317
144.25,-15.25,-0.0882678776979446
144.75,-15.25,-0.0212977845221758
145.25,-15.25,-0.0741662532091141
166.75,-15.25,-0.0698994398117065
-74.25,-15.75,0.266891568899155
-73.75,-15.75,-0.0599211975932121
-73.25,-15.75,0.0291857253760099
-72.75,-15.75,-0.0693488195538521
-72.25,-15.75,0.0317356884479523
-71.75,-15.75,-0.128720015287399
-71.25,-15.75,-0.187683433294296
-70.75,-15.75,0.0316827520728111
-70.25,-15.75,0.032987117767334
-69.75,-15.75,0.00242039747536182
-69.25,-15.75,0.250754714012146
-68.75,-15.75,-0.0897473022341728
-68.25,-15.75,-0.191723719239235
-67.75,-15.75,0.0294878352433443
-67.25,-15.75,-0.252970337867737
-66.75,-15.75,-0.176058173179626
-66.25,-15.75,-0.337413042783737
-65.75,-15.75,-0.304801464080811
-65.25,-15.75,-0.260396420955658
-64.75,-15.75,-0.304011911153793
-64.25,-15.75,0.0992682427167892
-63.75,-15.75,-0.239011719822884
-63.25,-15.75,-0.450079917907715
-62.75,-15.75,-0.418876588344574
-62.25,-15.75,-0.193019032478333
-61.75,-15.75,-0.340875446796417
-61.25,-15.75,-0.364604234695435
-60.75,-15.75,-0.235330626368523
-60.25,-15.75,-0.36512291431427
-59.75,-15.75,-0.097555086016655
-59.25,-15.75,-0.164152637124062
-58.75,-15.75,-0.190265879034996
-58.25,-15.75,-0.260161072015762
-57.75,-15.75,-0.368661046028137
-57.25,-15.75,-0.301403939723969
-56.75,-15.75,-0.312758594751358
-56.25,-15.75,-0.117409497499466
-55.75,-15.75,-0.113459594547749
-55.25,-15.75,-0.341573029756546
-54.75,-15.75,-0.411669075489044
-54.25,-15.75,-0.558410167694092
-53.75,-15.75,-0.245307341217995
-53.25,-15.75,-0.267980366945267
-52.75,-15.75,-0.321329563856125
-52.25,-15.75,-0.199160411953926
-51.75,-15.75,-0.505969345569611
-51.25,-15.75,-0.704988121986389
-50.75,-15.75,-0.353183567523956
-50.25,-15.75,-0.357969015836716
-49.75,-15.75,-0.645911574363708
-49.25,-15.75,-0.61315530538559
-48.75,-15.75,-0.118549443781376
-48.25,-15.75,-0.490298062562943
-47.75,-15.75,-0.179851338267326
-47.25,-15.75,-0.462010502815247
-46.75,-15.75,-0.314624339342117
-46.25,-15.75,-0.277622699737549
-45.75,-15.75,-0.321191310882568
-45.25,-15.75,-0.350911110639572
-44.75,-15.75,-0.560189306735992
-44.25,-15.75,-0.57212620973587
-43.75,-15.75,-0.474673420190811
-43.25,-15.75,-0.416304528713226
-42.75,-15.75,-0.373652875423431
-42.25,-15.75,-0.361947417259216
-41.75,-15.75,-0.511832416057587
-41.25,-15.75,-0.369337409734726
-40.75,-15.75,-0.152225196361542
-40.25,-15.75,0.0272685904055834
-39.75,-15.75,-0.381604552268982
-39.25,-15.75,-0.0426798649132252
12.25,-15.75,0.0430152527987957
12.75,-15.75,-0.0567994676530361
13.25,-15.75,-0.162287086248398
13.75,-15.75,-0.234056740999222
14.25,-15.75,-0.378173053264618
14.75,-15.75,-0.512373805046082
15.25,-15.75,-0.37709179520607
15.75,-15.75,-0.464990437030792
16.25,-15.75,-0.344061851501465
16.75,-15.75,-0.271375298500061
17.25,-15.75,-0.400289624929428
17.75,-15.75,-0.467375218868256
18.25,-15.75,-0.3648681640625
18.75,-15.75,-0.329565078020096
19.25,-15.75,-0.405564665794373
19.75,-15.75,-0.258288502693176
20.25,-15.75,-0.407397300004959
20.75,-15.75,-0.407912045717239
21.25,-15.75,-0.292784333229065
21.75,-15.75,-0.189646527171135
22.25,-15.75,-0.339901357889175
22.75,-15.75,-0.366732686758041
23.25,-15.75,-0.283173829317093
23.75,-15.75,-0.283784180879593
24.25,-15.75,-0.412032008171082
24.75,-15.75,-0.372256994247437
25.25,-15.75,-0.484709560871124
25.75,-15.75,-0.598222434520721
26.25,-15.75,-0.49311637878418
26.75,-15.75,-0.553477466106415
27.25,-15.75,-0.494674056768417
27.75,-15.75,-0.447540104389191
28.25,-15.75,-0.439961582422256
28.75,-15.75,-0.598073422908783
29.25,-15.75,-0.491101026535034
29.75,-15.75,-0.505389094352722
30.25,-15.75,-0.510374784469604
30.75,-15.75,-0.558688879013062
31.25,-15.75,-0.473697394132614
31.75,-15.75,-0.315679758787155
32.25,-15.75,-0.454695582389832
32.75,-15.75,-0.405732721090317
33.25,-15.75,-0.460806578397751
33.75,-15.75,-0.43266087770462
34.25,-15.75,-0.508033990859985
34.75,-15.75,-0.441186010837555
35.25,-15.75,-0.37966200709343
35.75,-15.75,-0.458614856004715
36.25,-15.75,-0.456190913915634
36.75,-15.75,-0.45513042807579
37.25,-15.75,-0.427177101373672
37.75,-15.75,-0.512286305427551
38.25,-15.75,-0.4367815554142
38.75,-15.75,-0.332456082105637
39.25,-15.75,-0.39896297454834
39.75,-15.75,-0.33522891998291
40.25,-15.75,-0.268876969814301
46.75,-15.75,-0.182446643710136
47.25,-15.75,-0.299663692712784
47.75,-15.75,-0.298901110887527
48.25,-15.75,-0.421753972768784
48.75,-15.75,-0.226780340075493
49.25,-15.75,-0.223823010921478
50.25,-15.75,-0.0167530812323093
124.75,-15.75,-0.115577697753906
125.25,-15.75,-0.161057829856873
125.75,-15.75,-0.229542225599289
126.25,-15.75,-0.249902248382568
126.75,-15.75,-0.268324077129364
127.25,-15.75,-0.139979541301727
127.75,-15.75,-0.0732881128787994
128.25,-15.75,-0.19924783706665
128.75,-15.75,-0.16530342400074
129.25,-15.75,-0.186766415834427
129.75,-15.75,-0.156751453876495
130.25,-15.75,-0.0306803043931723
130.75,-15.75,-0.171998232603073
131.25,-15.75,-0.132278472185135
131.75,-15.75,-0.117329522967339
132.25,-15.75,-0.106644049286842
132.75,-15.75,-0.113037265837193
133.25,-15.75,-0.204980611801147
133.75,-15.75,-0.235523089766502
134.25,-15.75,-0.182136580348015
134.75,-15.75,-0.0680395215749741
135.25,-15.75,-0.0838560983538628
135.75,-15.75,-0.114902682602406
136.25,-15.75,-0.148496776819229
136.75,-15.75,-0.0668634250760078
141.75,-15.75,-0.198809430003166
142.25,-15.75,-0.243952810764313
142.75,-15.75,-0.1227982416749
143.25,-15.75,-0.198496699333191
143.75,-15.75,-0.0919432491064072
144.25,-15.75,-0.121383875608444
144.75,-15.75,-0.0297637805342674
145.25,-15.75,-0.14248813688755
-73.25,-16.25,0.260355442762375
-72.75,-16.25,0.12193675339222
-72.25,-16.25,-0.0587709918618202
-71.75,-16.25,0.0148815223947167
-71.25,-16.25,-0.184738382697105
-70.75,-16.25,0.0830461978912354
-70.25,-16.25,-0.0525702871382236
-69.75,-16.25,-0.311497151851654
-69.25,-16.25,-0.040753610432148
-68.75,-16.25,0.0327106714248657
-68.25,-16.25,0.0157076623290777
-67.75,-16.25,-0.0733614563941956
-67.25,-16.25,-0.368228435516357
-66.75,-16.25,-0.0909245833754539
-66.25,-16.25,-0.289465963840485
-65.75,-16.25,-0.0577756650745869
-65.25,-16.25,-0.229870349168777
-64.75,-16.25,-0.181769266724586
-64.25,-16.25,-0.0401809923350811
-63.75,-16.25,-0.316709041595459
-63.25,-16.25,-0.360066920518875
-62.75,-16.25,-0.34741735458374
-62.25,-16.25,-0.353718429803848
-61.75,-16.25,-0.233977690339088
-61.25,-16.25,-0.300386160612106
-60.75,-16.25,-0.286211580038071
-60.25,-16.25,-0.337237954139709
-59.75,-16.25,-0.243577837944031
-59.25,-16.25,-0.312887221574783
-58.75,-16.25,-0.22587987780571
-58.25,-16.25,-0.280172914266586
-57.75,-16.25,-0.446760237216949
-57.25,-16.25,-0.454779297113419
-56.75,-16.25,-0.260668992996216
-56.25,-16.25,-0.177514612674713
-55.75,-16.25,-0.326140522956848
-55.25,-16.25,-0.375659048557281
-54.75,-16.25,-0.335345387458801
-54.25,-16.25,-0.410919666290283
-53.75,-16.25,-0.361272901296616
-53.25,-16.25,0.000963081896770746
-52.75,-16.25,-0.302206575870514
-52.25,-16.25,-0.33684167265892
-51.75,-16.25,0.104353219270706
-51.25,-16.25,-0.602890968322754
-50.75,-16.25,-0.295226097106934
-50.25,-16.25,-0.559721827507019
-49.75,-16.25,-0.381853133440018
-49.25,-16.25,-0.471329063177109
-48.75,-16.25,-0.404027044773102
-48.25,-16.25,-0.395733535289764
-47.75,-16.25,-0.308355271816254
-47.25,-16.25,-0.570828199386597
-46.75,-16.25,-0.363335281610489
-46.25,-16.25,-0.215859532356262
-45.75,-16.25,-0.271612495183945
-45.25,-16.25,-0.215438798069954
-44.75,-16.25,-0.453361421823502
-44.25,-16.25,-0.430546462535858
-43.75,-16.25,-0.511902987957001
-43.25,-16.25,-0.470983296632767
-42.75,-16.25,-0.203106060624123
-42.25,-16.25,-0.249156817793846
-41.75,-16.25,-0.553458333015442
-41.25,-16.25,-0.339306026697159
-40.75,-16.25,-0.424153387546539
-40.25,-16.25,-0.285805493593216
-39.75,-16.25,-0.179215312004089
-39.25,-16.25,0.00930076371878386
11.75,-16.25,0.0909367427229881
12.25,-16.25,-0.0367441177368164
12.75,-16.25,0.0763446986675262
13.25,-16.25,-0.159875020384789
13.75,-16.25,-0.207868501543999
14.25,-16.25,-0.389216959476471
14.75,-16.25,-0.265216201543808
15.25,-16.25,-0.452087759971619
15.75,-16.25,-0.444803714752197
16.25,-16.25,-0.336587011814117
16.75,-16.25,-0.405188262462616
17.25,-16.25,-0.416384160518646
17.75,-16.25,-0.401632219552994
